Unique ID,Indicator ID,Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Time Period,Start_Date,Data Value,Message
412799,375,Nitrogen dioxide (NO2),Mean,ppb,CD,406,Rego Park and Forest Hills (CD6),Winter 2015-16,12/1/2015,23.94,
412801,375,Nitrogen dioxide (NO2),Mean,ppb,CD,406,Rego Park and Forest Hills (CD6),Annual Average 2016,12/31/2015,19.31,
826365,375,Nitrogen dioxide (NO2),Mean,ppb,CD,406,Rego Park and Forest Hills (CD6),Winter 2021-22,12/1/2021,20.79899333,
826371,375,Nitrogen dioxide (NO2),Mean,ppb,CD,408,Hillcrest and Fresh Meadows (CD8),Winter 2021-22,12/1/2021,19.80003203,
170431,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,308,Crown Heights and Prospect Heights (CD8),Annual Average 2013,12/1/2012,8.77,
411107,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,406,Rego Park and Forest Hills (CD6),Winter 2015-16,12/1/2015,7.96,
411108,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,406,Rego Park and Forest Hills (CD6),Summer 2016,6/1/2016,8.05,
213254,375,Nitrogen dioxide (NO2),Mean,ppb,CD,308,Crown Heights and Prospect Heights (CD8),Winter 2013-14,12/1/2013,29.77,
643642,375,Nitrogen dioxide (NO2),Mean,ppb,CD,308,Crown Heights and Prospect Heights (CD8),Annual Average 2019,1/1/2019,18.19,
643564,375,Nitrogen dioxide (NO2),Mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),Annual Average 2019,1/1/2019,24.48,
823542,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,406,Rego Park and Forest Hills (CD6),Winter 2021-22,12/1/2021,6.60710926,
169487,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,308,Crown Heights and Prospect Heights (CD8),Summer 2012,6/1/2012,10.4,
169546,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,308,Crown Heights and Prospect Heights (CD8),Summer 2013,6/1/2013,10.31,
877180,375,Nitrogen dioxide (NO2),Mean,ppb,CD,306,Park Slope and Carroll Gardens (CD6),Winter 2022-23,12/1/2022,23.39786453,
667706,375,Nitrogen dioxide (NO2),Mean,ppb,CD,308,Crown Heights and Prospect Heights (CD8),Winter 2019-20,12/1/2019,27.98,
643691,375,Nitrogen dioxide (NO2),Mean,ppb,CD,406,Rego Park and Forest Hills (CD6),Summer 2019,6/1/2019,12.97,
667802,375,Nitrogen dioxide (NO2),Mean,ppb,CD,406,Rego Park and Forest Hills (CD6),Winter 2019-20,12/1/2019,24.87,
877232,375,Nitrogen dioxide (NO2),Mean,ppb,CD,406,Rego Park and Forest Hills (CD6),Annual Average 2023,1/1/2023,16.40970406,
336869,375,Nitrogen dioxide (NO2),Mean,ppb,CD,408,Hillcrest and Fresh Meadows (CD8),Summer 2015,6/1/2015,13.5,
643697,375,Nitrogen dioxide (NO2),Mean,ppb,CD,408,Hillcrest and Fresh Meadows (CD8),Summer 2019,6/1/2019,12.53,
667814,375,Nitrogen dioxide (NO2),Mean,ppb,CD,408,Hillcrest and Fresh Meadows (CD8),Winter 2019-20,12/1/2019,22.21,
605903,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,104,Clinton and Chelsea (CD4),Annual Average 2018,1/1/2018,9.14,
411115,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,408,Hillcrest and Fresh Meadows (CD8),Annual Average 2016,12/31/2015,7.01,
825700,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,405,Ridgewood - Forest Hills,Summer 2022,6/1/2022,10.64357212,
825982,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,503,Willowbrook,Summer 2022,6/1/2022,8.26877671,
213608,375,Nitrogen dioxide (NO2),Mean,ppb,CD,308,Crown Heights and Prospect Heights (CD8),Annual Average 2014,12/1/2013,22.25,
166657,375,Nitrogen dioxide (NO2),Mean,ppb,CD,310,Bay Ridge and Dyker Heights (CD10),Summer 2009,6/1/2009,20.38,
167778,375,Nitrogen dioxide (NO2),Mean,ppb,CD,310,Bay Ridge and Dyker Heights (CD10),Annual Average 2013,12/1/2012,19.48,
165890,375,Nitrogen dioxide (NO2),Mean,ppb,CD,310,Bay Ridge and Dyker Heights (CD10),Winter 2010-11,12/1/2010,29.44,
165892,375,Nitrogen dioxide (NO2),Mean,ppb,CD,312,Borough Park (CD12),Winter 2010-11,12/1/2010,30.42,
166659,375,Nitrogen dioxide (NO2),Mean,ppb,CD,312,Borough Park (CD12),Summer 2009,6/1/2009,21.82,
741279,375,Nitrogen dioxide (NO2),Mean,ppb,CD,410,South Ozone Park and Howard Beach (CD10),Annual Average 2021,1/1/2021,14.63706828,
166716,375,Nitrogen dioxide (NO2),Mean,ppb,CD,310,Bay Ridge and Dyker Heights (CD10),Summer 2010,6/1/2010,18.08,
166775,375,Nitrogen dioxide (NO2),Mean,ppb,CD,310,Bay Ridge and Dyker Heights (CD10),Summer 2011,6/1/2011,18.06,
166718,375,Nitrogen dioxide (NO2),Mean,ppb,CD,312,Borough Park (CD12),Summer 2010,6/1/2010,19.15,
412685,375,Nitrogen dioxide (NO2),Mean,ppb,CD,110,Central Harlem (CD10),Winter 2015-16,12/1/2015,25.82,
412728,375,Nitrogen dioxide (NO2),Mean,ppb,CD,212,Williamsbridge and Baychester (CD12),Summer 2016,6/1/2016,14.07,
412727,375,Nitrogen dioxide (NO2),Mean,ppb,CD,212,Williamsbridge and Baychester (CD12),Winter 2015-16,12/1/2015,20.61,
412817,375,Nitrogen dioxide (NO2),Mean,ppb,CD,412,Jamaica and Hollis (CD12),Winter 2015-16,12/1/2015,22.56,
412818,375,Nitrogen dioxide (NO2),Mean,ppb,CD,412,Jamaica and Hollis (CD12),Summer 2016,6/1/2016,13.19,
166893,375,Nitrogen dioxide (NO2),Mean,ppb,CD,310,Bay Ridge and Dyker Heights (CD10),Summer 2013,6/1/2013,15.24,
166834,375,Nitrogen dioxide (NO2),Mean,ppb,CD,310,Bay Ridge and Dyker Heights (CD10),Summer 2012,6/1/2012,16.03,
166836,375,Nitrogen dioxide (NO2),Mean,ppb,CD,312,Borough Park (CD12),Summer 2012,6/1/2012,17,
166895,375,Nitrogen dioxide (NO2),Mean,ppb,CD,312,Borough Park (CD12),Summer 2013,6/1/2013,16.33,
412687,375,Nitrogen dioxide (NO2),Mean,ppb,CD,110,Central Harlem (CD10),Annual Average 2016,12/31/2015,22.27,
412729,375,Nitrogen dioxide (NO2),Mean,ppb,CD,212,Williamsbridge and Baychester (CD12),Annual Average 2016,12/31/2015,16.93,
550151,375,Nitrogen dioxide (NO2),Mean,ppb,CD,412,Jamaica and Hollis (CD12),Annual Average 2017,1/1/2017,17.79,
412819,375,Nitrogen dioxide (NO2),Mean,ppb,CD,412,Jamaica and Hollis (CD12),Annual Average 2016,12/31/2015,17.63,
826069,375,Nitrogen dioxide (NO2),Mean,ppb,CD,412,Jamaica and Hollis (CD12),Winter 2021-22,12/1/2021,19.4944245,
547663,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,210,Throgs Neck and Co-op City (CD10),Annual Average 2017,1/1/2017,7.51,
168545,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,310,Bay Ridge and Dyker Heights (CD10),Winter 2010-11,12/1/2010,12.46,
411035,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,212,Williamsbridge and Baychester (CD12),Winter 2015-16,12/1/2015,8.27,
411125,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,412,Jamaica and Hollis (CD12),Winter 2015-16,12/1/2015,7.4,
165772,375,Nitrogen dioxide (NO2),Mean,ppb,CD,310,Bay Ridge and Dyker Heights (CD10),Winter 2008-09,12/1/2008,28.35,
603034,375,Nitrogen dioxide (NO2),Mean,ppb,CD,310,Bay Ridge and Dyker Heights (CD10),Winter 2017-18,12/1/2017,23.61,
165774,375,Nitrogen dioxide (NO2),Mean,ppb,CD,312,Borough Park (CD12),Winter 2008-09,12/1/2008,30.04,
643570,375,Nitrogen dioxide (NO2),Mean,ppb,CD,108,Upper East Side (CD8),Annual Average 2019,1/1/2019,22.19,
165902,375,Nitrogen dioxide (NO2),Mean,ppb,CD,404,Elmhurst and Corona (CD4),Winter 2010-11,12/1/2010,33.08,
166669,375,Nitrogen dioxide (NO2),Mean,ppb,CD,404,Elmhurst and Corona (CD4),Summer 2009,6/1/2009,22.96,
167790,375,Nitrogen dioxide (NO2),Mean,ppb,CD,404,Elmhurst and Corona (CD4),Annual Average 2013,12/1/2012,22.82,
741207,375,Nitrogen dioxide (NO2),Mean,ppb,CD,304,Bushwick (CD4),Annual Average 2021,1/1/2021,17.51225886,
166728,375,Nitrogen dioxide (NO2),Mean,ppb,CD,404,Elmhurst and Corona (CD4),Summer 2010,6/1/2010,21.39,
166787,375,Nitrogen dioxide (NO2),Mean,ppb,CD,404,Elmhurst and Corona (CD4),Summer 2011,6/1/2011,21.41,
826356,375,Nitrogen dioxide (NO2),Mean,ppb,CD,403,Jackson Heights (CD3),Winter 2021-22,12/1/2021,21.16019598,
166846,375,Nitrogen dioxide (NO2),Mean,ppb,CD,404,Elmhurst and Corona (CD4),Summer 2012,6/1/2012,20.2,
166905,375,Nitrogen dioxide (NO2),Mean,ppb,CD,404,Elmhurst and Corona (CD4),Summer 2013,6/1/2013,19.38,
603068,375,Nitrogen dioxide (NO2),Mean,ppb,CD,404,Elmhurst and Corona (CD4),Annual Average 2018,1/1/2018,19.94,
603011,375,Nitrogen dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),Annual Average 2018,1/1/2018,19.99,
550166,375,Nitrogen dioxide (NO2),Mean,ppb,CD,503,Tottenville and Great Kills (CD3),Annual Average 2017,1/1/2017,11.64,
165915,375,Nitrogen dioxide (NO2),Mean,ppb,CD,503,Tottenville and Great Kills (CD3),Winter 2010-11,12/1/2010,20.41,
166682,375,Nitrogen dioxide (NO2),Mean,ppb,CD,503,Tottenville and Great Kills (CD3),Summer 2009,6/1/2009,10.81,
167803,375,Nitrogen dioxide (NO2),Mean,ppb,CD,503,Tottenville and Great Kills (CD3),Annual Average 2013,12/1/2012,11.42,
547642,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,203,Morrisania and Crotona (CD3),Annual Average 2017,1/1/2017,7.87,
170427,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,304,Bushwick (CD4),Annual Average 2013,12/1/2012,8.82,
742476,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,304,Bushwick (CD4),Annual Average 2021,1/1/2021,6.871332323,
170444,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,403,Jackson Heights (CD3),Annual Average 2013,12/1/2012,8.43,
168557,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,404,Elmhurst and Corona (CD4),Winter 2010-11,12/1/2010,12.67,
547720,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,317,East Flatbush (CD17),Annual Average 2017,1/1/2017,7.49,
742438,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,204,Highbridge and Concourse (CD4),Winter 2020-21,12/1/2020,6.621893635,
742474,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,304,Bushwick (CD4),Winter 2020-21,12/1/2020,7.060204773,
169382,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,403,Jackson Heights (CD3),Summer 2010,6/1/2010,11.61,
169442,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,404,Elmhurst and Corona (CD4),Summer 2011,6/1/2011,11.6,
742567,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,503,Tottenville and Great Kills (CD3),Winter 2020-21,12/1/2020,6.501186679,
169396,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,503,Tottenville and Great Kills (CD3),Summer 2010,6/1/2010,11.27,
169455,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,503,Tottenville and Great Kills (CD3),Summer 2011,6/1/2011,10.99,
741299,375,Nitrogen dioxide (NO2),Mean,ppb,CD,503,Tottenville and Great Kills (CD3),Summer 2021,6/1/2021,5.085557968,
166859,375,Nitrogen dioxide (NO2),Mean,ppb,CD,503,Tottenville and Great Kills (CD3),Summer 2012,6/1/2012,8.03,
166918,375,Nitrogen dioxide (NO2),Mean,ppb,CD,503,Tottenville and Great Kills (CD3),Summer 2013,6/1/2013,7.59,
412834,375,Nitrogen dioxide (NO2),Mean,ppb,CD,503,Tottenville and Great Kills (CD3),Annual Average 2016,12/31/2015,11.44,
336723,375,Nitrogen dioxide (NO2),Mean,ppb,CD,101,Financial District (CD1),Winter 2014-15,12/1/2014,30.4,
336798,375,Nitrogen dioxide (NO2),Mean,ppb,CD,302,Fort Greene and Brooklyn Heights (CD2),Winter 2014-15,12/1/2014,27.38,
741201,375,Nitrogen dioxide (NO2),Mean,ppb,CD,302,Fort Greene and Brooklyn Heights (CD2),Annual Average 2021,1/1/2021,18.80308105,
826036,375,Nitrogen dioxide (NO2),Mean,ppb,CD,302,Fort Greene and Brooklyn Heights (CD2),Winter 2021-22,12/1/2021,23.53270216,
550163,375,Nitrogen dioxide (NO2),Mean,ppb,CD,502,South Beach and Willowbrook (CD2),Annual Average 2017,1/1/2017,13.19,
603101,375,Nitrogen dioxide (NO2),Mean,ppb,CD,501,St. George and Stapleton (CD1),Annual Average 2018,1/1/2018,16.07,
412828,375,Nitrogen dioxide (NO2),Mean,ppb,CD,501,St. George and Stapleton (CD1),Annual Average 2016,12/31/2015,16.86,
168525,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,202,Hunts Point and Longwood (CD2),Winter 2010-11,12/1/2010,14.51,
169292,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,202,Hunts Point and Longwood (CD2),Summer 2009,6/1/2009,11.49,
170413,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,202,Hunts Point and Longwood (CD2),Annual Average 2013,12/1/2012,9.76,
334260,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,302,Fort Greene and Brooklyn Heights (CD2),Winter 2014-15,12/1/2014,10.03,
168554,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,401,Long Island City and Astoria (CD1),Winter 2010-11,12/1/2010,13.06,
169351,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,202,Hunts Point and Longwood (CD2),Summer 2010,6/1/2010,12.85,
169410,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,202,Hunts Point and Longwood (CD2),Summer 2011,6/1/2011,12.38,
742432,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,202,Hunts Point and Longwood (CD2),Winter 2020-21,12/1/2020,7.413674015,
411134,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,501,St. George and Stapleton (CD1),Winter 2015-16,12/1/2015,7.87,
603104,375,Nitrogen dioxide (NO2),Mean,ppb,CD,502,South Beach and Willowbrook (CD2),Annual Average 2018,1/1/2018,12.84,
643552,375,Nitrogen dioxide (NO2),Mean,ppb,CD,102,Greenwich Village and Soho (CD2),Annual Average 2019,1/1/2019,23.44,
643621,375,Nitrogen dioxide (NO2),Mean,ppb,CD,301,Greenpoint and Williamsburg (CD1),Annual Average 2019,1/1/2019,21.51,
826038,375,Nitrogen dioxide (NO2),Mean,ppb,CD,302,Fort Greene and Brooklyn Heights (CD2),Annual Average 2022,1/1/2022,18.53568195,
603106,375,Nitrogen dioxide (NO2),Mean,ppb,CD,502,South Beach and Willowbrook (CD2),Winter 2017-18,12/1/2017,18.74,
605930,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,201,Mott Haven and Melrose (CD1),Annual Average 2018,1/1/2018,8.05,
169528,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,202,Hunts Point and Longwood (CD2),Summer 2013,6/1/2013,11.13,
169469,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,202,Hunts Point and Longwood (CD2),Summer 2012,6/1/2012,11.22,
742433,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,202,Hunts Point and Longwood (CD2),Summer 2021,6/1/2021,9.30273131,
823476,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,302,Fort Greene and Brooklyn Heights (CD2),Winter 2021-22,12/1/2021,7.360701245,
169321,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,401,Long Island City and Astoria (CD1),Summer 2009,6/1/2009,10.83,
334185,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,101,Financial District (CD1),Winter 2014-15,12/1/2014,10.98,
742563,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,501,St. George and Stapleton (CD1),Annual Average 2021,1/1/2021,6.335447406,
547771,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,502,South Beach and Willowbrook (CD2),Annual Average 2017,1/1/2017,6.89,
826341,375,Nitrogen dioxide (NO2),Mean,ppb,CD,316,Brownsville (CD16),Winter 2021-22,12/1/2021,21.72063225,
825838,375,Nitrogen dioxide (NO2),Mean,ppb,CD,105,Midtown (CD5),Winter 2021-22,12/1/2021,29.186725,
547717,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,316,Brownsville (CD16),Annual Average 2017,1/1/2017,7.62,
411014,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,205,Fordham and University Heights (CD5),Winter 2015-16,12/1/2015,9.01,
603052,375,Nitrogen dioxide (NO2),Mean,ppb,CD,316,Brownsville (CD16),Winter 2017-18,12/1/2017,25.7,
826343,375,Nitrogen dioxide (NO2),Mean,ppb,CD,316,Brownsville (CD16),Annual Average 2022,1/1/2022,15.94249185,
825836,375,Nitrogen dioxide (NO2),Mean,ppb,CD,105,Midtown (CD5),Annual Average 2022,1/1/2022,25.46363511,
823166,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,205,Fordham and University Heights (CD5),Winter 2021-22,12/1/2021,7.212346386,
605978,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,305,East New York and Starrett City (CD5),Annual Average 2018,1/1/2018,7.02,
823518,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,316,Brownsville (CD16),Winter 2021-22,12/1/2021,6.761644117,
334197,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,105,Midtown (CD5),Winter 2014-15,12/1/2014,13.2,
877208,375,Nitrogen dioxide (NO2),Mean,ppb,CD,316,Brownsville (CD16),Annual Average 2023,1/1/2023,17.43709819,
742406,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,105,Midtown (CD5),Summer 2021,6/1/2021,10.94066729,
172160,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,407,Southwest Queens,Summer 2011,6/1/2011,17.53,
172126,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,407,Southwest Queens,Summer 2010,6/1/2010,17.75,
412622,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,407,Southwest Queens,Winter 2015-16,12/1/2015,22.91,
412623,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,407,Southwest Queens,Summer 2016,6/1/2016,12.77,
741088,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,407,Southwest Queens,Winter 2020-21,12/1/2020,21.28584552,
823520,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,316,Brownsville (CD16),Annual Average 2022,1/1/2022,5.757663772,
603051,375,Nitrogen dioxide (NO2),Mean,ppb,CD,316,Brownsville (CD16),Summer 2018,6/1/2018,13.22,
550110,375,Nitrogen dioxide (NO2),Mean,ppb,CD,316,Brownsville (CD16),Winter 2016-17,12/1/2016,25.7,
550129,375,Nitrogen dioxide (NO2),Mean,ppb,CD,405,Ridgewood and Maspeth (CD5),Summer 2017,6/1/2017,13.77,
172738,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,407,Southwest Queens,Annual Average 2013,12/1/2012,19.65,
171650,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,407,Southwest Queens,Winter 2010-11,12/1/2010,29.53,
549956,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,407,Southwest Queens,Annual Average 2017,1/1/2017,17.95,
175880,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,102,Northeast Bronx,Summer 2009,6/1/2009,17.94,
175964,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,102,Northeast Bronx,Summer 2011,6/1/2011,17.16,
412431,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,102,Northeast Bronx,Summer 2016,6/1/2016,14.6,
412497,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,306,Chelsea - Clinton,Summer 2016,6/1/2016,24.97,
412624,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,407,Southwest Queens,Annual Average 2016,12/31/2015,17.8,
825886,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,407,Southwest Queens,Winter 2021-22,12/1/2021,19.37814707,
602801,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,406,Fresh Meadows,Annual Average 2018,1/1/2018,17.34,
825698,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,406,Fresh Meadows,Winter 2021-22,12/1/2021,20.03329582,
176006,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,102,Northeast Bronx,Summer 2012,6/1/2012,16.25,
166656,375,Nitrogen dioxide (NO2),Mean,ppb,CD,309,South Crown Heights and Lefferts Gardens (CD9),Summer 2009,6/1/2009,23.51,
167777,375,Nitrogen dioxide (NO2),Mean,ppb,CD,309,South Crown Heights and Lefferts Gardens (CD9),Annual Average 2013,12/1/2012,22.12,
165891,375,Nitrogen dioxide (NO2),Mean,ppb,CD,311,Bensonhurst (CD11),Winter 2010-11,12/1/2010,28.71,
167779,375,Nitrogen dioxide (NO2),Mean,ppb,CD,311,Bensonhurst (CD11),Annual Average 2013,12/1/2012,18.96,
166658,375,Nitrogen dioxide (NO2),Mean,ppb,CD,311,Bensonhurst (CD11),Summer 2009,6/1/2009,19.2,
165879,375,Nitrogen dioxide (NO2),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),Winter 2010-11,12/1/2010,27.27,
167767,375,Nitrogen dioxide (NO2),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),Annual Average 2013,12/1/2012,18.97,
166676,375,Nitrogen dioxide (NO2),Mean,ppb,CD,411,Bayside and Little Neck (CD11),Summer 2009,6/1/2009,17.21,
167797,375,Nitrogen dioxide (NO2),Mean,ppb,CD,411,Bayside and Little Neck (CD11),Annual Average 2013,12/1/2012,16.82,
741282,375,Nitrogen dioxide (NO2),Mean,ppb,CD,411,Bayside and Little Neck (CD11),Annual Average 2021,1/1/2021,14.16573829,
166715,375,Nitrogen dioxide (NO2),Mean,ppb,CD,309,South Crown Heights and Lefferts Gardens (CD9),Summer 2010,6/1/2010,20.8,
166774,375,Nitrogen dioxide (NO2),Mean,ppb,CD,309,South Crown Heights and Lefferts Gardens (CD9),Summer 2011,6/1/2011,20.55,
166717,375,Nitrogen dioxide (NO2),Mean,ppb,CD,311,Bensonhurst (CD11),Summer 2010,6/1/2010,17.18,
166776,375,Nitrogen dioxide (NO2),Mean,ppb,CD,311,Bensonhurst (CD11),Summer 2011,6/1/2011,17.26,
741148,375,Nitrogen dioxide (NO2),Mean,ppb,CD,109,Morningside Heights and Hamilton Heights (CD9),Winter 2020-21,12/1/2020,21.53274518,
166764,375,Nitrogen dioxide (NO2),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),Summer 2011,6/1/2011,17.59,
166705,375,Nitrogen dioxide (NO2),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),Summer 2010,6/1/2010,18.45,
166794,375,Nitrogen dioxide (NO2),Mean,ppb,CD,411,Bayside and Little Neck (CD11),Summer 2011,6/1/2011,15.75,
166735,375,Nitrogen dioxide (NO2),Mean,ppb,CD,411,Bayside and Little Neck (CD11),Summer 2010,6/1/2010,16.38,
166833,375,Nitrogen dioxide (NO2),Mean,ppb,CD,309,South Crown Heights and Lefferts Gardens (CD9),Summer 2012,6/1/2012,18.77,
166892,375,Nitrogen dioxide (NO2),Mean,ppb,CD,309,South Crown Heights and Lefferts Gardens (CD9),Summer 2013,6/1/2013,18.49,
166835,375,Nitrogen dioxide (NO2),Mean,ppb,CD,311,Bensonhurst (CD11),Summer 2012,6/1/2012,15.26,
166894,375,Nitrogen dioxide (NO2),Mean,ppb,CD,311,Bensonhurst (CD11),Summer 2013,6/1/2013,14.18,
166823,375,Nitrogen dioxide (NO2),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),Summer 2012,6/1/2012,16.52,
741281,375,Nitrogen dioxide (NO2),Mean,ppb,CD,411,Bayside and Little Neck (CD11),Summer 2021,6/1/2021,10.2155364,
